Actor ,Film,Year ,Gener,Box Office (NR Cross),IMDB
shak ruk khan,Pathan,2023,Action ,1050,7.2
salmankhan ,Tiger zindya he ,2017,Action ,565,8
Amir khan ,Dangal,2016,Biological,2024,9.2
Ranvir kapoor,Animan,2022,Fantasy ,431,9
Ayushman kurana,Padmawat,2018,Historical ,585,8
Rajkummar rao ,Stree,2018,Horror,111,8.2
Hritik Roshan,War,2019,Action ,180,7.6
Akshay Kumar,Good Newaz,2019,Comedy ,318,6.7
Kartik Aaryan,bhool boolya 2,2022,Comedy Horror,166,7.7
VsrunDawan,Badhri ki dulaniya,2017,Romantic comedy,201,4.8
